          31        1221
4.778 4.50 .1771E+11 .8306E+10 .1344E+06
4.778 5.00 .1681E+11 .8339E+10 .1621E+06
4.778 5.50 .1627E+11 .8376E+10 .1837E+06
4.778 6.50 .1576E+11 .8357E+10 .2170E+06
4.903 4.50 .1671E+11 .1024E+11 .2215E+10
4.903 5.00 .1838E+11 .1071E+11 .9963E+08
4.903 5.50 .1791E+11 .1090E+11 .3345E+07
4.903 6.00 .1755E+11 .1098E+11 .2664E+07
4.903 6.50 .1732E+11 .1102E+11 .2427E+07
5.000 5.00 .1565E+11 .1066E+11 .2617E+10
5.000 5.50 .1705E+11 .1145E+11 .1084E+10
5.000 6.00 .1752E+11 .1187E+11 .3642E+09
5.000 6.50 .1753E+11 .1205E+11 .1250E+09
5.000 7.00 .1741E+11 .1211E+11 .6771E+08
5.000 7.50 .1731E+11 .1213E+11 .5383E+08
5.000 8.00 .1724E+11 .1213E+11 .5139E+08
5.079 5.70 .1490E+11 .1097E+11 .2545E+10
5.079 6.50 .1582E+11 .1163E+11 .1414E+10
5.079 7.00 .1607E+11 .1181E+11 .1043E+10
5.079 7.50 .1617E+11 .1189E+11 .8362E+09
5.079 8.00 .1619E+11 .1189E+11 .7294E+09
5.146 5.70 .1267E+11 .9972E+10 .3800E+10
5.146 6.00 .1320E+11 .1034E+11 .3335E+10
5.146 6.50 .1366E+11 .1066E+11 .2752E+10
5.146 7.00 .1391E+11 .1083E+11 .2342E+10
5.146 7.50 .1403E+11 .1088E+11 .2070E+10
5.204 6.50 .1190E+11 .9732E+10 .3634E+10
5.204 7.00 .1208E+11 .9844E+10 .3270E+10
5.204 7.50 .1214E+11 .9850E+10 .3004E+10
5.255 6.50 .1051E+11 .8906E+10 .4155E+10
5.255 7.00 .1066E+11 .9000E+10 .3852E+10
.4744E-03 .4473E-03 .4223E-03 .3990E-03 .3773E-03 .3566E-03 .3374E-03
.3195E-03 .3028E-03 .2872E-03 .2727E-03 .2591E-03 .2489E-03 .2403E-03
.2288E-03 .2178E-03 .2074E-03 .1977E-03 .1876E-03 .1790E-03 .1718E-03
.1641E-03 .1567E-03 .1498E-03 .1433E-03 .1371E-03 .1313E-03 .1258E-03
.1206E-03 .1156E-03 .1109E-03 .1064E-03 .1022E-03 .9822E-04 .9464E-04
.9123E-04 .8797E-04 .8487E-04 .1053E-03 .1013E-03 .9743E-04 .9376E-04
.9026E-04 .8692E-04 .8374E-04 .8068E-04 .7777E-04 .7499E-04 .7233E-04
.6980E-04 .6735E-04 .6501E-04 .6278E-04 .6064E-04 .5859E-04 .5663E-04
.5475E-04 .5295E-04 .5123E-04 .4958E-04 .4799E-04 .4647E-04 .4501E-04
.4360E-04 .4225E-04 .4096E-04 .3971E-04 .3852E-04 .3736E-04 .3624E-04
.3516E-04 .3411E-04 .3311E-04 .3214E-04 .3121E-04 .3032E-04 .2945E-04
.2862E-04 .2781E-04 .2704E-04 .2629E-04 .2557E-04 .2487E-04 .2420E-04
.2355E-04 .2292E-04 .2231E-04 .2173E-04 .2116E-04 .2061E-04 .2008E-04
.1972E-04 .1947E-04 .1907E-04 .1859E-04 .1812E-04 .1767E-04 .1723E-04
.1681E-04 .1652E-04 .1632E-04 .1600E-04 .1561E-04 .1524E-04 .1487E-04
.1452E-04 .1418E-04 .1384E-04 .1352E-04 .1321E-04 .1290E-04 .1261E-04
.1232E-04 .1204E-04 .1177E-04 .1150E-04 .1133E-04 .1120E-04 .1100E-04
.1076E-04 .1052E-04 .1029E-04 .1007E-04 .9856E-05 .9645E-05 .9441E-05
.9241E-05 .9047E-05 .8858E-05 .8674E-05 .8495E-05 .8321E-05 .8151E-05
.7985E-05 .7824E-05 .7666E-05 .7513E-05 .7364E-05 .7218E-05 .7076E-05
.6937E-05 .6802E-05 .6670E-05 .6542E-05 .6416E-05 .6294E-05 .6151E-05
.6046E-05 .5955E-05 .5833E-05 .5724E-05 .5618E-05 .5515E-05 .5414E-05
.5315E-05 .5224E-05 .5127E-05 .5043E-05 .5005E-05 .4941E-05 .4851E-05
.4763E-05 .4677E-05 .4593E-05 .4511E-05 .4431E-05 .4353E-05 .4276E-05
.4201E-05 .4128E-05 .4056E-05 .3986E-05 .3917E-05 .3850E-05 .3784E-05
.3720E-05 .3657E-05 .3595E-05 .3535E-05 .3476E-05 .3418E-05 .3361E-05
.3306E-05 .3252E-05 .3199E-05 .3147E-05 .3096E-05 .3046E-05 .2997E-05
.2949E-05 .2902E-05 .2856E-05 .2810E-05 .2766E-05 .2723E-05 .2680E-05
.2639E-05 .2598E-05 .2558E-05 .2518E-05 .2480E-05 .2442E-05 .2412E-05
.2394E-05 .2369E-05 .2333E-05 .2298E-05 .2264E-05 .2230E-05 .2197E-05
.2164E-05 .2133E-05 .2101E-05 .2071E-05 .2040E-05 .2011E-05 .1981E-05
.1953E-05 .1925E-05 .1897E-05 .1870E-05 .1843E-05 .1817E-05 .1791E-05
.1766E-05 .1741E-05 .1717E-05 .1693E-05 .1669E-05 .1646E-05 .1623E-05
.1601E-05 .1579E-05 .1557E-05 .1536E-05 .1515E-05 .1495E-05 .1475E-05
.1455E-05 .1435E-05 .1416E-05 .1397E-05 .1370E-05 .1334E-05 .1299E-05
.1266E-05 .1233E-05 .1202E-05 .1172E-05 .1142E-05 .1114E-05 .1086E-05
.1059E-05 .1033E-05 .1008E-05 .9838E-06 .9602E-06 .9373E-06 .9150E-06
.8934E-06 .8725E-06 .8522E-06 .8324E-06 .8133E-06 .7947E-06 .7766E-06
.7590E-06 .7419E-06 .7253E-06 .7092E-06 .6935E-06 .6783E-06 .6635E-06
.6491E-06 .6350E-06 .6214E-06 .6081E-06 .5952E-06 .5826E-06 .5764E-06
.5761E-06 .5639E-06 .5521E-06 .5406E-06 .5294E-06 .5184E-06 .5078E-06
.4974E-06 .4873E-06 .4774E-06 .4678E-06 .4585E-06 .4494E-06 .4405E-06
.4318E-06 .4233E-06 .4150E-06 .4070E-06 .3991E-06 .3915E-06 .3840E-06
.3767E-06 .3695E-06 .3626E-06 .3558E-06 .3491E-06 .3426E-06 .3363E-06
.3301E-06 .3240E-06 .3181E-06 .3123E-06 .3067E-06 .3011E-06 .2957E-06
.2904E-06 .2853E-06 .2802E-06 .2753E-06 .2705E-06 .2658E-06 .2611E-06
.2566E-06 .2522E-06 .2479E-06 .2436E-06 .2395E-06 .2354E-06 .2315E-06
.2276E-06 .2238E-06 .2201E-06 .2164E-06 .2128E-06 .2094E-06 .2059E-06
.2026E-06 .1993E-06 .1961E-06 .1929E-06 .1898E-06 .1868E-06 .1838E-06
.1809E-06 .1780E-06 .1752E-06 .1725E-06 .1698E-06 .1672E-06 .1646E-06
.1621E-06 .1596E-06 .1571E-06 .1547E-06 .1524E-06 .1501E-06 .1478E-06
.1456E-06 .1434E-06 .1413E-06 .1392E-06 .1371E-06 .1351E-06 .1331E-06
.1312E-06 .1293E-06 .1274E-06 .1256E-06 .1238E-06 .1220E-06 .1202E-06
.1185E-06 .1169E-06 .1152E-06 .1136E-06 .1120E-06 .1104E-06 .1089E-06
.1074E-06 .1059E-06 .1044E-06 .1030E-06 .1016E-06 .1002E-06 .9886E-07
.9752E-07 .9619E-07 .9490E-07 .9362E-07 .9236E-07 .9113E-07 .8991E-07
.8872E-07 .8755E-07 .8639E-07 .8526E-07 .8414E-07 .8304E-07 .8196E-07
.8090E-07 .7985E-07 .7882E-07 .7781E-07 .7681E-07 .7583E-07 .7487E-07
.7392E-07 .7299E-07 .7207E-07 .7116E-07 .7027E-07 .6939E-07 .6853E-07
.6768E-07 .6684E-07 .6602E-07 .6521E-07 .6441E-07 .6363E-07 .6285E-07
.6209E-07 .6134E-07 .6060E-07 .5987E-07 .5915E-07 .5845E-07 .5775E-07
.5706E-07 .5639E-07 .5572E-07 .5506E-07 .5441E-07 .5378E-07 .5315E-07
.5253E-07 .5192E-07 .5132E-07 .5072E-07 .5014E-07 .4956E-07 .4900E-07
.4844E-07 .4789E-07 .4734E-07 .4681E-07 .4628E-07 .4576E-07 .4524E-07
.4474E-07 .4424E-07 .4375E-07 .4326E-07 .4278E-07 .4231E-07 .4184E-07
.4138E-07 .4093E-07 .4049E-07 .4004E-07 .3961E-07 .3918E-07 .3876E-07
.3834E-07 .3793E-07 .3752E-07 .3712E-07 .3673E-07 .3634E-07 .3595E-07
.3557E-07 .3520E-07 .3483E-07 .3446E-07 .3410E-07 .3375E-07 .3340E-07
.3305E-07 .3271E-07 .3237E-07 .3204E-07 .3171E-07 .3139E-07 .3107E-07
.3075E-07 .3044E-07 .3013E-07 .2983E-07 .2953E-07 .2923E-07 .2894E-07
.2865E-07 .2836E-07 .2808E-07 .2780E-07 .2752E-07 .2725E-07 .2698E-07
.2672E-07 .2646E-07 .2620E-07 .2594E-07 .2569E-07 .2544E-07 .2520E-07
.2495E-07 .2471E-07 .2447E-07 .2424E-07 .2405E-07 .2382E-07 .2359E-07
.2337E-07 .2314E-07 .2292E-07 .2271E-07 .2249E-07 .2228E-07 .2207E-07
.2187E-07 .2166E-07 .2146E-07 .2126E-07 .2106E-07 .2087E-07 .2067E-07
.2048E-07 .2030E-07 .2011E-07 .1993E-07 .1974E-07 .1956E-07 .1939E-07
.1921E-07 .1904E-07 .1886E-07 .1869E-07 .1853E-07 .1836E-07 .1820E-07
.1803E-07 .1787E-07 .1771E-07 .1756E-07 .1740E-07 .1725E-07 .1710E-07
.1695E-07 .1680E-07 .1665E-07 .1650E-07 .1636E-07 .1622E-07 .1608E-07
.1594E-07 .1580E-07 .1567E-07 .1553E-07 .1540E-07 .1527E-07 .1514E-07
.1501E-07 .1488E-07 .1475E-07 .1463E-07 .1450E-07 .1438E-07 .1426E-07
.1414E-07 .1402E-07 .1391E-07 .1379E-07 .1367E-07 .1356E-07 .1345E-07
.1334E-07 .1323E-07 .1312E-07 .1301E-07 .1290E-07 .1280E-07 .1269E-07
.1259E-07 .1249E-07 .1239E-07 .1229E-07 .1219E-07 .1209E-07 .1199E-07
.1189E-07 .1180E-07 .1170E-07 .1161E-07 .1152E-07 .1143E-07 .1134E-07
.1125E-07 .1116E-07 .1107E-07 .1092E-07 .1070E-07 .1050E-07 .1029E-07
.1010E-07 .9904E-08 .9716E-08 .9532E-08 .9353E-08 .9177E-08 .9006E-08
.8839E-08 .8675E-08 .8515E-08 .8359E-08 .8207E-08 .8058E-08 .7912E-08
.7770E-08 .7630E-08 .7494E-08 .7361E-08 .7231E-08 .7104E-08 .6980E-08
.6858E-08 .6739E-08 .6622E-08 .6508E-08 .6397E-08 .6288E-08 .6181E-08
.6076E-08 .5974E-08 .5874E-08 .5775E-08 .5679E-08 .5585E-08 .5493E-08
.5403E-08 .5315E-08 .5228E-08 .5143E-08 .5060E-08 .4979E-08 .4899E-08
.4821E-08 .4744E-08 .4669E-08 .4595E-08 .4523E-08 .4452E-08 .4383E-08
.4315E-08 .4248E-08 .4183E-08 .4118E-08 .4055E-08 .3994E-08 .3933E-08
.3874E-08 .3815E-08 .3758E-08 .3702E-08 .3647E-08 .3593E-08 .3540E-08
.3488E-08 .3437E-08 .3386E-08 .3337E-08 .3289E-08 .3241E-08 .3194E-08
.3149E-08 .3104E-08 .3059E-08 .3016E-08 .2973E-08 .2931E-08 .2890E-08
.2850E-08 .2810E-08 .2771E-08 .2733E-08 .2695E-08 .2658E-08 .2622E-08
.2586E-08 .2551E-08 .2516E-08 .2485E-08 .2455E-08 .2419E-08 .2386E-08
.2354E-08 .2323E-08 .2292E-08 .2262E-08 .2232E-08 .2203E-08 .2174E-08
.2146E-08 .2118E-08 .2090E-08 .2063E-08 .2037E-08 .2011E-08 .1985E-08
.1960E-08 .1935E-08 .1910E-08 .1886E-08 .1862E-08 .1839E-08 .1816E-08
.1793E-08 .1771E-08 .1749E-08 .1727E-08 .1696E-08 .1654E-08 .1614E-08
.1576E-08 .1538E-08 .1501E-08 .1466E-08 .1432E-08 .1398E-08 .1366E-08
.1334E-08 .1304E-08 .1274E-08 .1245E-08 .1217E-08 .1190E-08 .1163E-08
.1137E-08 .1112E-08 .1088E-08 .1064E-08 .1041E-08 .1019E-08 .9970E-09
.9757E-09 .9550E-09 .9349E-09 .9153E-09 .8961E-09 .8775E-09 .8594E-09
.8417E-09 .8244E-09 .8076E-09 .7913E-09 .7753E-09 .7598E-09 .7446E-09
.7298E-09 .7154E-09 .7013E-09 .6876E-09 .6742E-09 .6611E-09 .6484E-09
.6359E-09 .6238E-09 .6119E-09 .6004E-09 .5891E-09 .5780E-09 .5672E-09
.5567E-09 .5464E-09 .5364E-09 .5265E-09 .5170E-09 .5076E-09 .4984E-09
.4894E-09 .4807E-09 .4721E-09 .4638E-09 .4556E-09 .4476E-09 .4397E-09
.4321E-09 .4246E-09 .4172E-09 .4100E-09 .4030E-09 .3961E-09 .3894E-09
.3828E-09 .3763E-09 .3700E-09 .3638E-09 .3578E-09 .3519E-09 .3460E-09
.3404E-09 .3348E-09 .3293E-09 .3240E-09 .3187E-09 .3136E-09 .3086E-09
.3036E-09 .2988E-09 .2941E-09 .2894E-09 .2849E-09 .2804E-09 .2760E-09
.2718E-09 .2675E-09 .2634E-09 .2594E-09 .2554E-09 .2515E-09 .2477E-09
.2439E-09 .2403E-09 .2367E-09 .2331E-09 .2297E-09 .2262E-09 .2229E-09
.2196E-09 .2164E-09 .2132E-09 .2101E-09 .2071E-09 .2041E-09 .2011E-09
.1982E-09 .1954E-09 .1926E-09 .1899E-09 .1872E-09 .1845E-09 .1820E-09
.1794E-09 .1769E-09 .1744E-09 .1720E-09 .1696E-09 .1673E-09 .1650E-09
.1628E-09 .1605E-09 .1584E-09 .1562E-09 .1541E-09 .1520E-09 .1500E-09
.1480E-09 .1460E-09 .1441E-09 .1422E-09 .1403E-09 .1385E-09 .1367E-09
.1349E-09 .1331E-09 .1314E-09 .1297E-09 .1280E-09 .1264E-09 .1248E-09
.1232E-09 .1216E-09 .1201E-09 .1186E-09 .1171E-09 .1156E-09 .1142E-09
.1127E-09 .1113E-09 .1099E-09 .1079E-09 .1053E-09 .1027E-09 .1003E-09
.9785E-10 .9552E-10 .9326E-10 .9106E-10 .8893E-10 .8686E-10 .8485E-10
.8290E-10 .8100E-10 .7916E-10 .7737E-10 .7563E-10 .7394E-10 .7230E-10
.7070E-10 .6915E-10 .6764E-10 .6617E-10 .6474E-10 .6334E-10 .6199E-10
.6067E-10 .5939E-10 .5814E-10 .5692E-10 .5573E-10 .5458E-10 .5345E-10
.5236E-10 .5129E-10 .5025E-10 .4923E-10 .4824E-10 .4728E-10 .4634E-10
.4542E-10 .4453E-10 .4365E-10 .4280E-10 .4197E-10 .4116E-10 .4037E-10
.3960E-10 .3884E-10 .3811E-10 .3739E-10 .3669E-10 .3600E-10 .3533E-10
.3468E-10 .3404E-10 .3342E-10 .3281E-10 .3221E-10 .3163E-10 .3106E-10
.3050E-10 .2996E-10 .2943E-10 .2891E-10 .2840E-10 .2790E-10 .2741E-10
.2693E-10 .2647E-10 .2601E-10 .2556E-10 .2513E-10 .2470E-10 .2428E-10
.2387E-10 .2347E-10 .2307E-10 .2269E-10 .2231E-10 .2194E-10 .2158E-10
.2123E-10 .2088E-10 .2054E-10 .2021E-10 .1988E-10 .1956E-10 .1925E-10
.1894E-10 .1864E-10 .1835E-10 .1806E-10 .1777E-10 .1750E-10 .1722E-10
.1696E-10 .1669E-10 .1644E-10 .1619E-10 .1594E-10 .1570E-10 .1546E-10
.1522E-10 .1500E-10 .1477E-10 .1455E-10 .1433E-10 .1412E-10 .1391E-10
.1371E-10 .1351E-10 .1331E-10 .1312E-10 .1293E-10 .1274E-10 .1256E-10
.1238E-10 .1220E-10 .1203E-10 .1186E-10 .1169E-10 .1152E-10 .1136E-10
.1120E-10 .1105E-10 .1089E-10 .1074E-10 .1059E-10 .1045E-10 .1030E-10
.1016E-10 .1003E-10 .9890E-11 .9756E-11 .9625E-11 .9496E-11 .9369E-11
.9244E-11 .9121E-11 .9000E-11 .8881E-11 .8764E-11 .8649E-11 .8536E-11
.8425E-11 .8316E-11 .8208E-11 .8102E-11 .7998E-11 .7895E-11 .7795E-11
.7695E-11 .7598E-11 .7501E-11 .7407E-11 .7314E-11 .7222E-11 .7132E-11
.7043E-11 .6955E-11 .6827E-11 .6660E-11 .6498E-11 .6341E-11 .6189E-11
.6041E-11 .5898E-11 .5758E-11 .5623E-11 .5492E-11 .5365E-11 .5241E-11
.5121E-11 .5005E-11 .4891E-11 .4781E-11 .4674E-11 .4570E-11 .4469E-11
.4370E-11 .4275E-11 .4181E-11 .4091E-11 .4003E-11 .3917E-11 .3833E-11
.3752E-11 .3673E-11 .3596E-11 .3521E-11 .3448E-11 .3376E-11 .3307E-11
.3239E-11 .3174E-11 .3109E-11 .3047E-11 .2986E-11 .2926E-11 .2868E-11
.2812E-11 .2756E-11 .2702E-11 .2650E-11 .2599E-11 .2549E-11 .2500E-11
.2452E-11 .2406E-11 .2360E-11 .2316E-11 .2272E-11 .2230E-11 .2189E-11
.2148E-11 .2109E-11 .2070E-11 .2033E-11 .1996E-11 .1960E-11 .1925E-11
.1890E-11 .1856E-11 .1824E-11 .1791E-11 .1760E-11 .1729E-11 .1699E-11
.1670E-11 .1641E-11 .1613E-11 .1585E-11 .1558E-11 .1532E-11 .1506E-11
.1480E-11 .1456E-11 .1431E-11 .1408E-11 .1384E-11 .1361E-11 .1339E-11
.1317E-11 .1296E-11 .1275E-11 .1254E-11 .1234E-11 .1214E-11 .1195E-11
.1176E-11 .1157E-11 .7359E-13 .4642E-14 .9220E-15 .2928E-15 .1203E-15
.5816E-16 .3146E-16 .1847E-16
.3400E-02 .3455E-02 .3465E-02 .3476E-02 .3486E-02 .3496E-02 .3506E-02
.3515E-02 .3525E-02 .3534E-02 .3551E-02 .3516E-02 .3490E-02 .3457E-02
.3441E-02 .3433E-02 .3410E-02 .3403E-02 .3382E-02 .3341E-02 .3302E-02
.3264E-02 .3215E-02 .3168E-02 .3122E-02 .3079E-02 .3043E-02 .2992E-02
.2942E-02 .2907E-02 .2861E-02 .2827E-02 .2806E-02 .2764E-02 .2708E-02
.2674E-02 .2629E-02 .2587E-02 .2556E-02 .2506E-02 .2449E-02 .2412E-02
.2386E-02 .2351E-02 .3475E-02 .3349E-02 .3171E-02 .3007E-02 .2855E-02
.2736E-02 .2664E-02 .2566E-02 .2451E-02 .2343E-02 .2241E-02 .2146E-02
.2039E-02 .1939E-02 .1861E-02 .1759E-02 .1621E-02 .1487E-02 .1367E-02
.1260E-02 .1173E-02 .1094E-02 .1022E-02 .9494E-03 .8836E-03 .8227E-03
.7697E-03 .7264E-03 .6862E-03 .6356E-03 .5933E-03 .5575E-03 .5209E-03
.4875E-03 .4568E-03 .4286E-03 .4126E-03 .3969E-03 .3773E-03 .3544E-03
.3334E-03 .3139E-03 .2959E-03 .2792E-03 .2636E-03 .2488E-03 .2350E-03
.2221E-03 .2102E-03 .1990E-03 .1887E-03 .1790E-03 .1717E-03 .1656E-03
.1574E-03 .1496E-03 .1422E-03 .1353E-03 .1282E-03 .1221E-03 .1170E-03
.1116E-03 .1064E-03 .1016E-03 .9698E-04 .9266E-04 .8858E-04 .8474E-04
.8110E-04 .7763E-04 .7435E-04 .7123E-04 .6829E-04 .6549E-04 .6281E-04
.6028E-04 .5787E-04 .5559E-04 .6921E-04 .6658E-04 .6407E-04 .6168E-04
.5940E-04 .5723E-04 .5516E-04 .5317E-04 .5127E-04 .4945E-04 .4772E-04
.4606E-04 .4446E-04 .4292E-04 .4146E-04 .4005E-04 .3871E-04 .3742E-04
.3619E-04 .3501E-04 .3387E-04 .3279E-04 .3174E-04 .3074E-04 .2978E-04
.2886E-04 .2797E-04 .2712E-04 .2630E-04 .2551E-04 .2475E-04 .2401E-04
.2329E-04 .2260E-04 .2194E-04 .2130E-04 .2069E-04 .2009E-04 .1952E-04
.1897E-04 .1844E-04 .1792E-04 .1743E-04 .1695E-04 .1649E-04 .1605E-04
.1562E-04 .1520E-04 .1480E-04 .1441E-04 .1403E-04 .1367E-04 .1332E-04
.1308E-04 .1291E-04 .1265E-04 .1233E-04 .1202E-04 .1172E-04 .1143E-04
.1115E-04 .1096E-04 .1083E-04 .1062E-04 .1036E-04 .1011E-04 .9864E-05
.9627E-05 .9397E-05 .9174E-05 .8958E-05 .8749E-05 .8545E-05 .8347E-05
.8156E-05 .7969E-05 .7788E-05 .7613E-05 .7492E-05 .7408E-05 .7276E-05
.7114E-05 .6957E-05 .6805E-05 .6657E-05 .6512E-05 .6372E-05 .6236E-05
.6103E-05 .5973E-05 .5848E-05 .5725E-05 .5606E-05 .5490E-05 .5376E-05
.5266E-05 .5159E-05 .5054E-05 .4952E-05 .4853E-05 .4756E-05 .4662E-05
.4570E-05 .4480E-05 .4392E-05 .4307E-05 .4224E-05 .4142E-05 .4047E-05
.3978E-05 .3917E-05 .3836E-05 .3764E-05 .3694E-05 .3625E-05 .3558E-05
.3493E-05 .3459E-05 .3395E-05 .3339E-05 .3314E-05 .3271E-05 .3212E-05
.3153E-05 .3097E-05 .3041E-05 .2986E-05 .2933E-05 .2881E-05 .2830E-05
.2781E-05 .2732E-05 .2685E-05 .2638E-05 .2593E-05 .2548E-05 .2504E-05
.2462E-05 .2420E-05 .2379E-05 .2339E-05 .2300E-05 .2262E-05 .2224E-05
.2188E-05 .2152E-05 .2117E-05 .2082E-05 .2048E-05 .2015E-05 .1983E-05
.1951E-05 .1920E-05 .1889E-05 .1859E-05 .1830E-05 .1801E-05 .1773E-05
.1746E-05 .1719E-05 .1692E-05 .1666E-05 .1640E-05 .1615E-05 .1596E-05
.1584E-05 .1567E-05 .1543E-05 .1520E-05 .1497E-05 .1475E-05 .1453E-05
.1431E-05 .1410E-05 .1390E-05 .1369E-05 .1349E-05 .1330E-05 .1310E-05
.1291E-05 .1272E-05 .1254E-05 .1236E-05 .1218E-05 .1201E-05 .1184E-05
.1167E-05 .1150E-05 .1134E-05 .1118E-05 .1103E-05 .1087E-05 .1072E-05
.1057E-05 .1043E-05 .1029E-05 .1015E-05 .1001E-05 .9871E-06 .9737E-06
.9606E-06 .9477E-06 .9350E-06 .9225E-06 .9041E-06 .8804E-06 .8574E-06
.8352E-06 .8137E-06 .7929E-06 .7728E-06 .7533E-06 .7344E-06 .7161E-06
.6984E-06 .6812E-06 .6646E-06 .6484E-06 .6328E-06 .6176E-06 .6029E-06
.5886E-06 .5747E-06 .5613E-06 .5482E-06 .5355E-06 .5232E-06 .5112E-06
.4996E-06 .4883E-06 .4774E-06 .4667E-06 .4563E-06 .4463E-06 .4365E-06
.4269E-06 .4177E-06 .4087E-06 .3999E-06 .3913E-06 .3830E-06 .3790E-06
.3800E-06 .3720E-06 .3642E-06 .3566E-06 .3492E-06 .3420E-06 .3349E-06
.3281E-06 .3214E-06 .3149E-06 .3086E-06 .3024E-06 .2964E-06 .2905E-06
.2847E-06 .2792E-06 .2737E-06 .2684E-06 .2632E-06 .2581E-06 .2532E-06
.2484E-06 .2437E-06 .2391E-06 .2346E-06 .2302E-06 .2259E-06 .2217E-06
.2176E-06 .2136E-06 .2097E-06 .2059E-06 .2021E-06 .1985E-06 .1949E-06
.1914E-06 .1880E-06 .1847E-06 .1814E-06 .1783E-06 .1751E-06 .1721E-06
.1691E-06 .1662E-06 .1633E-06 .1605E-06 .1578E-06 .1551E-06 .1525E-06
.1499E-06 .1474E-06 .1450E-06 .1426E-06 .1402E-06 .1379E-06 .1356E-06
.1334E-06 .1313E-06 .1291E-06 .1270E-06 .1250E-06 .1230E-06 .1210E-06
.1191E-06 .1172E-06 .1154E-06 .1136E-06 .1118E-06 .1101E-06 .1083E-06
.1067E-06 .1050E-06 .1034E-06 .1018E-06 .1003E-06 .9877E-07 .9728E-07
.9581E-07 .9438E-07 .9297E-07 .9158E-07 .9023E-07 .8889E-07 .8759E-07
.8630E-07 .8504E-07 .8381E-07 .8259E-07 .8140E-07 .8023E-07 .7908E-07
.7795E-07 .7684E-07 .7575E-07 .7468E-07 .7363E-07 .7260E-07 .7158E-07
.7059E-07 .6961E-07 .6865E-07 .6770E-07 .6677E-07 .6594E-07 .6504E-07
.6415E-07 .6328E-07 .6243E-07 .6159E-07 .6076E-07 .5995E-07 .5915E-07
.5836E-07 .5759E-07 .5683E-07 .5608E-07 .5534E-07 .5462E-07 .5391E-07
.5321E-07 .5252E-07 .5184E-07 .5117E-07 .5052E-07 .4987E-07 .4924E-07
.4861E-07 .4800E-07 .4739E-07 .4679E-07 .4621E-07 .4563E-07 .4506E-07
.4450E-07 .4395E-07 .4341E-07 .4287E-07 .4235E-07 .4183E-07 .4132E-07
.4082E-07 .4033E-07 .3984E-07 .3936E-07 .3889E-07 .3842E-07 .3796E-07
.3751E-07 .3706E-07 .3662E-07 .3619E-07 .3576E-07 .3534E-07 .3493E-07
.3452E-07 .3412E-07 .3372E-07 .3333E-07 .3295E-07 .3257E-07 .3219E-07
.3183E-07 .3146E-07 .3110E-07 .3075E-07 .3040E-07 .3006E-07 .2972E-07
.2939E-07 .2906E-07 .2874E-07 .2842E-07 .2810E-07 .2779E-07 .2748E-07
.2718E-07 .2688E-07 .2659E-07 .2630E-07 .2601E-07 .2573E-07 .2545E-07
.2518E-07 .2491E-07 .2464E-07 .2437E-07 .2411E-07 .2386E-07 .2360E-07
.2335E-07 .2311E-07 .2286E-07 .2262E-07 .2239E-07 .2215E-07 .2192E-07
.2169E-07 .2147E-07 .2125E-07 .2103E-07 .2081E-07 .2060E-07 .2039E-07
.2018E-07 .1997E-07 .1977E-07 .1957E-07 .1937E-07 .1918E-07 .1899E-07
.1880E-07 .1861E-07 .1842E-07 .1824E-07 .1806E-07 .1788E-07 .1770E-07
.1753E-07 .1736E-07 .1719E-07 .1702E-07 .1685E-07 .1669E-07 .1653E-07
.1637E-07 .1621E-07 .1605E-07 .1590E-07 .1578E-07 .1563E-07 .1548E-07
.1534E-07 .1519E-07 .1504E-07 .1490E-07 .1476E-07 .1462E-07 .1448E-07
.1435E-07 .1421E-07 .1408E-07 .1395E-07 .1382E-07 .1369E-07 .1357E-07
.1344E-07 .1332E-07 .1319E-07 .1307E-07 .1295E-07 .1284E-07 .1272E-07
.1260E-07 .1249E-07 .1238E-07 .1227E-07 .1215E-07 .1205E-07 .1194E-07
.1183E-07 .1173E-07 .1162E-07 .1152E-07 .1142E-07 .1131E-07 .1122E-07
.1112E-07 .1102E-07 .1092E-07 .1083E-07 .1073E-07 .1064E-07 .1055E-07
.1046E-07 .1036E-07 .1028E-07 .1019E-07 .1010E-07 .1001E-07 .9927E-08
.9843E-08 .9759E-08 .9676E-08 .9594E-08 .9513E-08 .9432E-08 .9353E-08
.9274E-08 .9197E-08 .9120E-08 .9043E-08 .8968E-08 .8893E-08 .8820E-08
.8746E-08 .8674E-08 .8603E-08 .8532E-08 .8462E-08 .8392E-08 .8324E-08
.8256E-08 .8188E-08 .8122E-08 .8056E-08 .7991E-08 .7926E-08 .7862E-08
.7799E-08 .7736E-08 .7674E-08 .7613E-08 .7552E-08 .7492E-08 .7432E-08
.7373E-08 .7315E-08 .7257E-08 .7157E-08 .7018E-08 .6882E-08 .6749E-08
.6619E-08 .6492E-08 .6369E-08 .6248E-08 .6130E-08 .6015E-08 .5903E-08
.5793E-08 .5686E-08 .5581E-08 .5478E-08 .5378E-08 .5280E-08 .5185E-08
.5091E-08 .5000E-08 .4911E-08 .4823E-08 .4738E-08 .4655E-08 .4573E-08
.4493E-08 .4415E-08 .4338E-08 .4264E-08 .4190E-08 .4119E-08 .4049E-08
.3980E-08 .3913E-08 .3847E-08 .3783E-08 .3720E-08 .3658E-08 .3598E-08
.3539E-08 .3481E-08 .3424E-08 .3368E-08 .3314E-08 .3260E-08 .3208E-08
